UIC,Unit Name,LIN,NSN,Item Name,PBIC,Type,DND,Qnty
F317E0,332 ECES EOD (F317E0),C18378,7010015138459,COMPUTER SET AN/UYK-128(V)3,V,TPE,N,1
F317E0,332 ECES EOD (F317E0),C70567,5895014686173,CITADEL SYS,N,TPE,N,1
F317E0,332 ECES EOD (F317E0),D60801,5805013188421,DIG NS TRM TA-1042A/U,P,TPE,N,1
F317E0,332 ECES EOD (F317E0),DA1565,8415014985190,"TROUSERS COMBAT-(SM SHT)",2,TPE,N,1
F317E0,332 ECES EOD (F317E0),DA1565,8415014985192,"TROUSERS COMBAT-(SM REG)",2,TPE,N,3
F317E0,332 ECES EOD (F317E0),DA1565,8415014985193,"TROUSERS COMBAT-(SM LNG)",2,TPE,N,3
F317E0,332 ECES EOD (F317E0),DA1565,8415014985195,"TROUSERS COMBAT-(MED LNG)",2,TPE,N,5
F317E0,332 ECES EOD (F317E0),DA1565,8415014985196,"TROUSERS COMBAT-(MED REG)",2,TPE,N,20
F317E0,332 ECES EOD (F317E0),DA1565,8415014985197,"TROUSERS COMBAT-(LRG REG)",2,TPE,N,3
